,,,,あそこ,彼処,1306,1306,4874,名詞,代名詞,一般,*,*,*,彼処,アソコ,アソコ
,,,,どこ,何処,1306,1306,3605,名詞,代名詞,一般,*,*,*,何処,ドコ,ドコ
,,,,いずこ,何処,1306,1306,5750,名詞,代名詞,一般,*,*,*,何処,イズコ,イズコ
,,,,あなた,貴方,1306,1306,4709,名詞,代名詞,一般,*,*,*,貴方,アナタ,アナタ
,,,,いつ,何時,1306,1306,6540,名詞,代名詞,一般,*,*,*,何時,イツ,イツ
,,,,これ,之,1306,1306,5818,名詞,代名詞,一般,*,*,*,之,コレ,コレ
,,,,いずれ,何れ,1306,1306,4876,名詞,代名詞,一般,*,*,*,何れ,イズレ,イズレ
,,,,いつのまにか,何時のまにか,1281,1281,5178,副詞,一般,*,*,*,*,何時のまにか,イツノマニカ,イツノマニカ
,,,,いつぞや,何時ぞや,1281,1281,5202,副詞,一般,*,*,*,*,何時ぞや,イツゾヤ,イツゾヤ
,,,,いつも,何時も,1281,1281,4993,副詞,一般,*,*,*,*,何時も,イツモ,イツモ
,,,,いつしか,何時しか,1281,1281,5190,副詞,一般,*,*,*,*,何時しか,イツシカ,イツシカ
,,,,いつのまに,何時のまに,1281,1281,5226,副詞,一般,*,*,*,*,何時のまに,イツノマニ,イツノマニ
,,,,いつかしら,何時かしら,1281,1281,5202,副詞,一般,*,*,*,*,何時かしら,イツカシラ,イツカシラ
,,,,いつの間にか,何時の間にか,1281,1281,5178,副詞,一般,*,*,*,*,何時の間にか,イツノマニカ,イツノマニカ
,,,,いつの間に,何時の間に,1281,1281,5226,副詞,一般,*,*,*,*,何時の間に,イツノマニ,イツノマニ
